时间,创意名称,创意ID,计划名称,计划ID,笔记/素材ID,笔记/素材链接,笔记标题,商品名称,spuId,营销场景,广告类型,消费,展现量,点击量,点击率,平均点击成本,平均千次展示费用,直播间观看次数,直播间观看成本,直播间平均停留时长,直播间新增粉丝数量,直播间5s观看次数,直播间5s观看成本,直播间评论次数,直播间30s观看次数,直播间30s观看成本,7日总商品访客量,7日总商品访客成本,7日总商品加购量,7日总商品加购成本,7日总下单订单量,7日总下单订单成本,7日总下单金额,7日总下单ROI,7日总支付订单量,7日总支付订单成本,7日总支付金额,7日总支付ROI,直播间直接下单订单量,直播间直接下单订单成本,直播间直接下单金额,直播间直接下单ROI,直播间直接支付订单量,直播间直接支付订单成本,直播间直接支付金额,直播间直接支付ROI,店铺新客商品访问量,店铺新客支付订单量,店铺新客支付金额
2026-01-08,智R搜索-美丽小玉-AGXI-搜索-26.1.8-达人直投,3443983664,智R搜索-合集4条-AGXI-搜索-26.1.8,168056682,69297a20000000001e0103f8,https://www.xiaohongshu.com/explore/69297a20000000001e0103f8?xsec_token=WBtHzivTeRv5snKbusb0p3K1KuipXtP-AIhUf9z7OAMDo=&xsec_source=pc_wind_export,抗糖要趁早！喝出原生态的紧致感,,,商品推广x日常销售,搜索,0.00,16,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-01-08,智R搜索-时髦精清新-AGXI-搜索-26.1.8-达人直投,3443983665,智R搜索-合集4条-AGXI-搜索-26.1.8,168056682,6941235a000000001e014390,https://www.xiaohongshu.com/explore/6941235a000000001e014390?xsec_token=WBiMtyEA49KLZxUnFG_0epnHcJLm4mouWShn6DEPt0YQw=&xsec_source=pc_wind_export,使用十几年的狠角色｜用回本的贵贵日常品,,,商品推广x日常销售,搜索,9.95,50,1,2.0%,9.95,199.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-01-09,智R搜索-不必苦-AGXI-搜索-26.1.8,3443983662,智R搜索-合集4条-AGXI-搜索-26.1.8,168056682,693a1624000000001e0275f5,https://www.xiaohongshu.com/explore/693a1624000000001e0275f5?xsec_token=WBx9U658GYfG7IDIibPE2NQP9vueAL-n1ykQT3j39NhoE=&xsec_source=pc_wind_export,30+抗糖不必苦苦忌嘴 美食与好状态都要！,,,商品推广x日常销售,搜索,0.00,5,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-01-09,智R搜索-君君来啦-AGXI-搜索-26.1.8-达人直投,3443983663,智R搜索-合集4条-AGXI-搜索-26.1.8,168056682,692e9bcb000000001e0098ec,https://www.xiaohongshu.com/explore/692e9bcb000000001e0098ec?xsec_token=WBpQI5MSbF0bBG-YjGGb82ftXq3itxVGFiup-pTiCyfEY=&xsec_source=pc_wind_export,写写黄皮离不开的内服好物✍️：,,,商品推广x日常销售,搜索,0.00,6,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-01-09,智R搜索-美丽小玉-AGXI-搜索-26.1.8-达人直投,3443983664,智R搜索-合集4条-AGXI-搜索-26.1.8,168056682,69297a20000000001e0103f8,https://www.xiaohongshu.com/explore/69297a20000000001e0103f8?xsec_token=WBtHzivTeRv5snKbusb0p3K1KuipXtP-AIhUf9z7OAMDo=&xsec_source=pc_wind_export,抗糖要趁早！喝出原生态的紧致感,,,商品推广x日常销售,搜索,7.37,36,3,8.33%,2.46,204.72,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-01-09,智R搜索-时髦精清新-AGXI-搜索-26.1.8-达人直投,3443983665,智R搜索-合集4条-AGXI-搜索-26.1.8,168056682,6941235a000000001e014390,https://www.xiaohongshu.com/explore/6941235a000000001e014390?xsec_token=WBiMtyEA49KLZxUnFG_0epnHcJLm4mouWShn6DEPt0YQw=&xsec_source=pc_wind_export,使用十几年的狠角色｜用回本的贵贵日常品,,,商品推广x日常销售,搜索,0.20,125,3,2.4%,0.07,1.6,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-01-10,智R搜索-不必苦-AGXI-搜索-26.1.8,3443983662,智R搜索-合集4条-AGXI-搜索-26.1.8,168056682,693a1624000000001e0275f5,https://www.xiaohongshu.com/explore/693a1624000000001e0275f5?xsec_token=WBx9U658GYfG7IDIibPE2NQP9vueAL-n1ykQT3j39NhoE=&xsec_source=pc_wind_export,30+抗糖不必苦苦忌嘴 美食与好状态都要！,,,商品推广x日常销售,搜索,0.00,1,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-01-10,智R搜索-君君来啦-AGXI-搜索-26.1.8-达人直投,3443983663,智R搜索-合集4条-AGXI-搜索-26.1.8,168056682,692e9bcb000000001e0098ec,https://www.xiaohongshu.com/explore/692e9bcb000000001e0098ec?xsec_token=WBpQI5MSbF0bBG-YjGGb82ftXq3itxVGFiup-pTiCyfEY=&xsec_source=pc_wind_export,写写黄皮离不开的内服好物✍️：,,,商品推广x日常销售,搜索,0.67,2,1,50.0%,0.67,335.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-01-10,智R搜索-美丽小玉-AGXI-搜索-26.1.8-达人直投,3443983664,智R搜索-合集4条-AGXI-搜索-26.1.8,168056682,69297a20000000001e0103f8,https://www.xiaohongshu.com/explore/69297a20000000001e0103f8?xsec_token=WBtHzivTeRv5snKbusb0p3K1KuipXtP-AIhUf9z7OAMDo=&xsec_source=pc_wind_export,抗糖要趁早！喝出原生态的紧致感,,,商品推广x日常销售,搜索,0.00,18,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-01-10,智R搜索-时髦精清新-AGXI-搜索-26.1.8-达人直投,3443983665,智R搜索-合集4条-AGXI-搜索-26.1.8,168056682,6941235a000000001e014390,https://www.xiaohongshu.com/explore/6941235a000000001e014390?xsec_token=WBiMtyEA49KLZxUnFG_0epnHcJLm4mouWShn6DEPt0YQw=&xsec_source=pc_wind_export,使用十几年的狠角色｜用回本的贵贵日常品,,,商品推广x日常销售,搜索,1.19,190,3,1.58%,0.4,6.26,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-01-11,智R搜索-不必苦-AGXI-搜索-26.1.8,3443983662,智R搜索-合集4条-AGXI-搜索-26.1.8,168056682,693a1624000000001e0275f5,https://www.xiaohongshu.com/explore/693a1624000000001e0275f5?xsec_token=WBx9U658GYfG7IDIibPE2NQP9vueAL-n1ykQT3j39NhoE=&xsec_source=pc_wind_export,30+抗糖不必苦苦忌嘴 美食与好状态都要！,,,商品推广x日常销售,搜索,0.00,4,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-01-11,智R搜索-君君来啦-AGXI-搜索-26.1.8-达人直投,3443983663,智R搜索-合集4条-AGXI-搜索-26.1.8,168056682,692e9bcb000000001e0098ec,https://www.xiaohongshu.com/explore/692e9bcb000000001e0098ec?xsec_token=WBpQI5MSbF0bBG-YjGGb82ftXq3itxVGFiup-pTiCyfEY=&xsec_source=pc_wind_export,写写黄皮离不开的内服好物✍️：,,,商品推广x日常销售,搜索,0.00,6,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-01-11,智R搜索-美丽小玉-AGXI-搜索-26.1.8-达人直投,3443983664,智R搜索-合集4条-AGXI-搜索-26.1.8,168056682,69297a20000000001e0103f8,https://www.xiaohongshu.com/explore/69297a20000000001e0103f8?xsec_token=WBtHzivTeRv5snKbusb0p3K1KuipXtP-AIhUf9z7OAMDo=&xsec_source=pc_wind_export,抗糖要趁早！喝出原生态的紧致感,,,商品推广x日常销售,搜索,0.00,4,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-01-11,智R搜索-时髦精清新-AGXI-搜索-26.1.8-达人直投,3443983665,智R搜索-合集4条-AGXI-搜索-26.1.8,168056682,6941235a000000001e014390,https://www.xiaohongshu.com/explore/6941235a000000001e014390?xsec_token=WBiMtyEA49KLZxUnFG_0epnHcJLm4mouWShn6DEPt0YQw=&xsec_source=pc_wind_export,使用十几年的狠角色｜用回本的贵贵日常品,,,商品推广x日常销售,搜索,0.01,203,1,0.49%,0.01,0.05,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-01-12,智R搜索-不必苦-AGXI-搜索-26.1.8,3443983662,智R搜索-合集4条-AGXI-搜索-26.1.8,168056682,693a1624000000001e0275f5,https://www.xiaohongshu.com/explore/693a1624000000001e0275f5?xsec_token=WBx9U658GYfG7IDIibPE2NQP9vueAL-n1ykQT3j39NhoE=&xsec_source=pc_wind_export,30+抗糖不必苦苦忌嘴 美食与好状态都要！,,,商品推广x日常销售,搜索,0.00,5,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-01-12,智R搜索-君君来啦-AGXI-搜索-26.1.8-达人直投,3443983663,智R搜索-合集4条-AGXI-搜索-26.1.8,168056682,692e9bcb000000001e0098ec,https://www.xiaohongshu.com/explore/692e9bcb000000001e0098ec?xsec_token=WBpQI5MSbF0bBG-YjGGb82ftXq3itxVGFiup-pTiCyfEY=&xsec_source=pc_wind_export,写写黄皮离不开的内服好物✍️：,,,商品推广x日常销售,搜索,0.00,9,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-01-12,智R搜索-美丽小玉-AGXI-搜索-26.1.8-达人直投,3443983664,智R搜索-合集4条-AGXI-搜索-26.1.8,168056682,69297a20000000001e0103f8,https://www.xiaohongshu.com/explore/69297a20000000001e0103f8?xsec_token=WBtHzivTeRv5snKbusb0p3K1KuipXtP-AIhUf9z7OAMDo=&xsec_source=pc_wind_export,抗糖要趁早！喝出原生态的紧致感,,,商品推广x日常销售,搜索,12.35,31,4,12.9%,3.09,398.39,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-01-12,智R搜索-时髦精清新-AGXI-搜索-26.1.8-达人直投,3443983665,智R搜索-合集4条-AGXI-搜索-26.1.8,168056682,6941235a000000001e014390,https://www.xiaohongshu.com/explore/6941235a000000001e014390?xsec_token=WBiMtyEA49KLZxUnFG_0epnHcJLm4mouWShn6DEPt0YQw=&xsec_source=pc_wind_export,使用十几年的狠角色｜用回本的贵贵日常品,,,商品推广x日常销售,搜索,0.34,278,6,2.16%,0.06,1.22,0,0.00,0.0,0,0,0.0,0,0,0.0,1,0.34,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,1,0,0.0
2026-01-12,智R搜索-不踩雷-横测笔记-系统-1.12优化,3484654751,智R搜索-不踩雷-横测笔记-系统-1.12优化,168780486,694b833a000000001e028ab0,https://www.xiaohongshu.com/explore/694b833a000000001e028ab0?xsec_token=WBgj0yPeQUb6dUnUcElLU7orijf8pkKrgAvjPTPknd3Eg=&xsec_source=pc_wind_export,快速逆袭！晓姿热门内服一篇讲清怎么选！,,,商品推广x日常销售,搜索,9.51,42,4,9.52%,2.38,226.43,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-01-13,智R搜索-不必苦-AGXI-搜索-26.1.8,3443983662,智R搜索-合集4条-AGXI-搜索-26.1.8,168056682,693a1624000000001e0275f5,https://www.xiaohongshu.com/explore/693a1624000000001e0275f5?xsec_token=WBx9U658GYfG7IDIibPE2NQP9vueAL-n1ykQT3j39NhoE=&xsec_source=pc_wind_export,30+抗糖不必苦苦忌嘴 美食与好状态都要！,,,商品推广x日常销售,搜索,0.00,3,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-01-13,智R搜索-君君来啦-AGXI-搜索-26.1.8-达人直投,3443983663,智R搜索-合集4条-AGXI-搜索-26.1.8,168056682,692e9bcb000000001e0098ec,https://www.xiaohongshu.com/explore/692e9bcb000000001e0098ec?xsec_token=WBpQI5MSbF0bBG-YjGGb82ftXq3itxVGFiup-pTiCyfEY=&xsec_source=pc_wind_export,写写黄皮离不开的内服好物✍️：,,,商品推广x日常销售,搜索,7.16,13,1,7.69%,7.16,550.77,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-01-13,智R搜索-美丽小玉-AGXI-搜索-26.1.8-达人直投,3443983664,智R搜索-合集4条-AGXI-搜索-26.1.8,168056682,69297a20000000001e0103f8,https://www.xiaohongshu.com/explore/69297a20000000001e0103f8?xsec_token=WBtHzivTeRv5snKbusb0p3K1KuipXtP-AIhUf9z7OAMDo=&xsec_source=pc_wind_export,抗糖要趁早！喝出原生态的紧致感,,,商品推广x日常销售,搜索,13.57,33,3,9.09%,4.52,411.21,0,0.00,0.0,0,0,0.0,0,0,0.0,1,13.57,2,6.79,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,1,0,0.0
2026-01-13,智R搜索-时髦精清新-AGXI-搜索-26.1.8-达人直投,3443983665,智R搜索-合集4条-AGXI-搜索-26.1.8,168056682,6941235a000000001e014390,https://www.xiaohongshu.com/explore/6941235a000000001e014390?xsec_token=WBiMtyEA49KLZxUnFG_0epnHcJLm4mouWShn6DEPt0YQw=&xsec_source=pc_wind_export,使用十几年的狠角色｜用回本的贵贵日常品,,,商品推广x日常销售,搜索,1.26,345,7,2.03%,0.18,3.65,0,0.00,0.0,0,0,0.0,0,0,0.0,1,1.26,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,1,0,0.0
2026-01-13,智R搜索-不踩雷-横测笔记-系统-1.12优化,3484654751,智R搜索-不踩雷-横测笔记-系统-1.12优化,168780486,694b833a000000001e028ab0,https://www.xiaohongshu.com/explore/694b833a000000001e028ab0?xsec_token=WBgj0yPeQUb6dUnUcElLU7orijf8pkKrgAvjPTPknd3Eg=&xsec_source=pc_wind_export,快速逆袭！晓姿热门内服一篇讲清怎么选！,,,商品推广x日常销售,搜索,40.74,236,12,5.08%,3.4,172.63,0,0.00,0.0,0,0,0.0,0,0,0.0,1,40.74,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,1,0,0.0
2026-01-14,智R搜索-不必苦-AGXI-搜索-26.1.8,3443983662,智R搜索-合集4条-AGXI-搜索-26.1.8,168056682,693a1624000000001e0275f5,https://www.xiaohongshu.com/explore/693a1624000000001e0275f5?xsec_token=WBx9U658GYfG7IDIibPE2NQP9vueAL-n1ykQT3j39NhoE=&xsec_source=pc_wind_export,30+抗糖不必苦苦忌嘴 美食与好状态都要！,,,商品推广x日常销售,搜索,0.00,4,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-01-14,智R搜索-君君来啦-AGXI-搜索-26.1.8-达人直投,3443983663,智R搜索-合集4条-AGXI-搜索-26.1.8,168056682,692e9bcb000000001e0098ec,https://www.xiaohongshu.com/explore/692e9bcb000000001e0098ec?xsec_token=WBpQI5MSbF0bBG-YjGGb82ftXq3itxVGFiup-pTiCyfEY=&xsec_source=pc_wind_export,写写黄皮离不开的内服好物✍️：,,,商品推广x日常销售,搜索,0.23,13,1,7.69%,0.23,17.69,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-01-14,智R搜索-美丽小玉-AGXI-搜索-26.1.8-达人直投,3443983664,智R搜索-合集4条-AGXI-搜索-26.1.8,168056682,69297a20000000001e0103f8,https://www.xiaohongshu.com/explore/69297a20000000001e0103f8?xsec_token=WBtHzivTeRv5snKbusb0p3K1KuipXtP-AIhUf9z7OAMDo=&xsec_source=pc_wind_export,抗糖要趁早！喝出原生态的紧致感,,,商品推广x日常销售,搜索,6.79,47,2,4.26%,3.4,144.47,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-01-14,智R搜索-时髦精清新-AGXI-搜索-26.1.8-达人直投,3443983665,智R搜索-合集4条-AGXI-搜索-26.1.8,168056682,6941235a000000001e014390,https://www.xiaohongshu.com/explore/6941235a000000001e014390?xsec_token=WBiMtyEA49KLZxUnFG_0epnHcJLm4mouWShn6DEPt0YQw=&xsec_source=pc_wind_export,使用十几年的狠角色｜用回本的贵贵日常品,,,商品推广x日常销售,搜索,2.24,382,5,1.31%,0.45,5.86,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-01-14,智R搜索-不踩雷-横测笔记-系统-1.12优化,3484654751,智R搜索-不踩雷-横测笔记-系统-1.12优化,168780486,694b833a000000001e028ab0,https://www.xiaohongshu.com/explore/694b833a000000001e028ab0?xsec_token=WBgj0yPeQUb6dUnUcElLU7orijf8pkKrgAvjPTPknd3Eg=&xsec_source=pc_wind_export,快速逆袭！晓姿热门内服一篇讲清怎么选！,,,商品推广x日常销售,搜索,74.35,258,20,7.75%,3.72,288.18,0,0.00,0.0,0,0,0.0,0,0,0.0,2,37.17,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,2,0,0.0
2026-01-15,智R搜索-不必苦-AGXI-搜索-26.1.8,3443983662,智R搜索-合集4条-AGXI-搜索-26.1.8,168056682,693a1624000000001e0275f5,https://www.xiaohongshu.com/explore/693a1624000000001e0275f5?xsec_token=WBx9U658GYfG7IDIibPE2NQP9vueAL-n1ykQT3j39NhoE=&xsec_source=pc_wind_export,30+抗糖不必苦苦忌嘴 美食与好状态都要！,,,商品推广x日常销售,搜索,0.00,7,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-01-15,智R搜索-君君来啦-AGXI-搜索-26.1.8-达人直投,3443983663,智R搜索-合集4条-AGXI-搜索-26.1.8,168056682,692e9bcb000000001e0098ec,https://www.xiaohongshu.com/explore/692e9bcb000000001e0098ec?xsec_token=WBpQI5MSbF0bBG-YjGGb82ftXq3itxVGFiup-pTiCyfEY=&xsec_source=pc_wind_export,写写黄皮离不开的内服好物✍️：,,,商品推广x日常销售,搜索,0.00,7,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-01-15,智R搜索-美丽小玉-AGXI-搜索-26.1.8-达人直投,3443983664,智R搜索-合集4条-AGXI-搜索-26.1.8,168056682,69297a20000000001e0103f8,https://www.xiaohongshu.com/explore/69297a20000000001e0103f8?xsec_token=WBtHzivTeRv5snKbusb0p3K1KuipXtP-AIhUf9z7OAMDo=&xsec_source=pc_wind_export,抗糖要趁早！喝出原生态的紧致感,,,商品推广x日常销售,搜索,2.05,23,2,8.7%,1.02,89.13,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-01-15,智R搜索-时髦精清新-AGXI-搜索-26.1.8-达人直投,3443983665,智R搜索-合集4条-AGXI-搜索-26.1.8,168056682,6941235a000000001e014390,https://www.xiaohongshu.com/explore/6941235a000000001e014390?xsec_token=WBiMtyEA49KLZxUnFG_0epnHcJLm4mouWShn6DEPt0YQw=&xsec_source=pc_wind_export,使用十几年的狠角色｜用回本的贵贵日常品,,,商品推广x日常销售,搜索,2.25,367,2,0.54%,1.13,6.13,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-01-15,智R搜索-不踩雷-横测笔记-系统-1.12优化,3484654751,智R搜索-不踩雷-横测笔记-系统-1.12优化,168780486,694b833a000000001e028ab0,https://www.xiaohongshu.com/explore/694b833a000000001e028ab0?xsec_token=WBgj0yPeQUb6dUnUcElLU7orijf8pkKrgAvjPTPknd3Eg=&xsec_source=pc_wind_export,快速逆袭！晓姿热门内服一篇讲清怎么选！,,,商品推广x日常销售,搜索,414.13,243,24,9.88%,17.26,1704.24,0,0.00,0.0,0,0,0.0,0,0,0.0,6,69.02,1,414.13,2,207.07,2116.0,5.11,2,207.07,2116.0,5.11,0,0.0,0.0,0.0,0,0.0,0.00,0.0,6,2,2116.0
2026-01-15,-,3490864677,智R搜索-不踩雷-横测笔记-系统-1.12优化,168780486,,-,-,-,,商品推广x日常销售,搜索,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-01-15,智R搜索-深扒晓-横测笔记-系统-1.15,3513742688,智R搜索-深扒晓-横测笔记-系统-1.15,169438408,68f9fee30000000005003593,https://www.xiaohongshu.com/explore/68f9fee30000000005003593?xsec_token=WB2rKOJ_yC6q-cRCxT_vdKgC8_besMoJ_Xc5Poa6ZKazk=&xsec_source=pc_wind_export,开春变美遇瓶颈？晓姿28天养出细嫩好状态,,,商品推广x日常销售,搜索,729.82,450,59,13.11%,12.37,1621.82,0,0.00,0.0,0,0,0.0,0,0,0.0,4,182.46,1,729.82,1,729.82,636.0,0.87,1,729.82,636.0,0.87,0,0.0,0.0,0.0,0,0.0,0.00,0.0,2,0,0.0
2026-01-16,智R搜索-不必苦-AGXI-搜索-26.1.8,3443983662,智R搜索-合集4条-AGXI-搜索-26.1.8,168056682,693a1624000000001e0275f5,https://www.xiaohongshu.com/explore/693a1624000000001e0275f5?xsec_token=WBx9U658GYfG7IDIibPE2NQP9vueAL-n1ykQT3j39NhoE=&xsec_source=pc_wind_export,30+抗糖不必苦苦忌嘴 美食与好状态都要！,,,商品推广x日常销售,搜索,0.00,17,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-01-16,智R搜索-君君来啦-AGXI-搜索-26.1.8-达人直投,3443983663,智R搜索-合集4条-AGXI-搜索-26.1.8,168056682,692e9bcb000000001e0098ec,https://www.xiaohongshu.com/explore/692e9bcb000000001e0098ec?xsec_token=WBpQI5MSbF0bBG-YjGGb82ftXq3itxVGFiup-pTiCyfEY=&xsec_source=pc_wind_export,写写黄皮离不开的内服好物✍️：,,,商品推广x日常销售,搜索,0.00,4,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-01-16,智R搜索-美丽小玉-AGXI-搜索-26.1.8-达人直投,3443983664,智R搜索-合集4条-AGXI-搜索-26.1.8,168056682,69297a20000000001e0103f8,https://www.xiaohongshu.com/explore/69297a20000000001e0103f8?xsec_token=WBtHzivTeRv5snKbusb0p3K1KuipXtP-AIhUf9z7OAMDo=&xsec_source=pc_wind_export,抗糖要趁早！喝出原生态的紧致感,,,商品推广x日常销售,搜索,17.03,36,2,5.56%,8.52,473.06,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-01-16,智R搜索-时髦精清新-AGXI-搜索-26.1.8-达人直投,3443983665,智R搜索-合集4条-AGXI-搜索-26.1.8,168056682,6941235a000000001e014390,https://www.xiaohongshu.com/explore/6941235a000000001e014390?xsec_token=WBiMtyEA49KLZxUnFG_0epnHcJLm4mouWShn6DEPt0YQw=&xsec_source=pc_wind_export,使用十几年的狠角色｜用回本的贵贵日常品,,,商品推广x日常销售,搜索,2.85,519,6,1.16%,0.48,5.49,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
